Boldness,Longevity
0.144493392,55.23255814
0.14185022,116.807611
0.213215859,76.10993658
0.233480176,126.0570825
0.245814978,129.2283298
0.27753304,51.53276956
0.299559471,88.00211416
0.335682819,112.5792812
0.346255507,82.7167019
0.358590308,58.66807611
0.365638767,51.00422833
0.417621145,41.22621564
0.368281938,65.27484144
0.423788546,85.09513742
0.471365639,81.39534884
0.413215859,96.7230444
0.436123348,96.7230444
0.443171806,104.1226216
0.422026432,112.5792812
0.411453744,133.4566596
0.394713656,153.2769556
0.377973568,173.0972516
0.342731278,188.6892178
0.454625551,188.4249471
0.481938326,159.3551797
0.443171806,154.5983087
0.548898678,130.8139535
0.508370044,117.6004228
0.472246696,105.4439746
0.552422907,114.9577167
0.585022026,84.83086681
0.594713656,85.09513742
0.708370044,143.7632135
0.692511013,76.10993658
0.737444934,63.16067653
0.75154185,47.83298097
0.762114537,53.91120507
0.772687225,60.5179704
